2.099736071055006903e+01 1.199526460876352552e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.815053340129128570e-03 9.999830924343927618e-01
2.111546061042622213e+01 1.197698554695116968e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.259777719021546977e-02 9.994685512422374352e-01
2.135772539359998845e+01 1.196045771574104322e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.462878558555891301e-02 9.985067329695113125e-01
2.160002477956797406e+01 1.194002380954362330e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.537509590994149133e-02 9.978607602440161539e-01
2.184249989251701862e+01 1.191362228238392795e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.591066435980401761e-02 9.963028443948441781e-01
2.208571047510552887e+01 1.188863113878700872e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.564715676800572552e-02 9.954153009684935105e-01
2.232803737325802373e+01 1.185899418157047158e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.164662013338025465e-01 9.931946556173539831e-01
2.256934074335002194e+01 1.182625237186310763e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.312362284823252456e-01 9.913511246444092206e-01
2.281415993216972993e+01 1.178556369222739875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.298160861729720505e-01 9.915380899243011470e-01
2.306697906998444481e+01 1.173235659968323219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.816024456991452707e-01 9.833720311845811635e-01
2.332789575942416249e+01 1.169426402356491046e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.886508707312883615e-01 9.820442194587404305e-01
2.359455041074902226e+01 1.164641580272027532e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.004111364478860513e-01 9.797118843760480589e-01
2.386643300574953486e+01 1.160275924475721077e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.373162895705972497e-01 9.714324365103547132e-01
2.413864369081988315e+01 1.157558615066182561e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.641297535141554631e-01 9.644871555954238618e-01
2.441518003985125773e+01 1.155172959961628187e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.809228079064872707e-01 9.597303662997930251e-01
2.469886087776965056e+01 1.152929887664777908e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.211305661792092647e-01 9.470349304357366105e-01
2.498633154931885159e+01 1.151951520742963631e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.507932742794702685e-01 9.364529239210523937e-01
2.528242580318147503e+01 1.151852047111090549e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.760375544942460291e-01 9.266044234785343336e-01
2.558889266059259526e+01 1.152749969555673992e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.019740299752236345e-01 9.156510684892351648e-01
2.590608565511183414e+01 1.155179734659632906e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.288615844926657594e-01 9.033702127845705254e-01
2.623485737183812461e+01 1.159348176118345641e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.461644164556664571e-01 8.949510117815246968e-01
2.657190447213890039e+01 1.164970643233420589e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.607400620731185725e-01 8.875351233618075097e-01
2.691309764626191381e+01 1.171704273061030221e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.849063664635912541e-01 8.745660728401699613e-01
2.725977210222674785e+01 1.180082257060622197e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.246217717564340965e-01 8.513354195610211006e-01
2.760893591312585826e+01 1.192053466001789275e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.295206003598746936e-01 8.482970787374656263e-01
2.796341556689176500e+01 1.204761067750380654e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.541378054742128745e-01 8.324249470938646089e-01
2.831629859519017600e+01 1.219770478233235877e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.679565723075320482e-01 8.230585228115185892e-01
2.867690748953597080e+01 1.236075419122785135e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.753021113328898872e-01 8.179410007426692886e-01
2.904294477024830101e+01 1.253805026901211050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.082482853746078444e-01 7.937468257189125298e-01
2.939836194417753390e+01 1.275350358804352169e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.276919589075614647e-01 7.784618196949598667e-01
2.974928667535156279e+01 1.298997780215929687e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.420436257201466157e-01 7.666681046398945432e-01
3.009363846691730870e+01 1.324655062976400188e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.565780138952270750e-01 7.542581200553288845e-01
3.043108143482551853e+01 1.351327997382402657e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.643709457835792476e-01 7.474030013310305476e-01
3.076763958584027847e+01 1.379075378159459753e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.785591197541478437e-01 7.345457923087409524e-01
3.110686112741884202e+01 1.408715453201697976e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.984527073384818596e-01 7.156562132836862267e-01
3.143751651419850646e+01 1.440823522989287930e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.258553561739916615e-01 6.878473681809996743e-01
3.175081960786485169e+01 1.475644555809076230e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.327911055114076921e-01 6.804536690204330274e-01
