2.100000000000000000e+01 1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.112536670044842779e+01 1.200091194682013729e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.972908187845497097e-02 9.998053627222817097e-01
2.137509994396804203e+01 1.201395731477301609e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.706238200735696708e-02 9.993129539038011488e-01
2.162359130062648660e+01 1.203507999504272874e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.029320129678992557e-02 9.975263735117227970e-01
2.187009259706206166e+01 1.207233516088091818e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.810657274566806307e-02 9.961110539688896592e-01
2.211486067725332205e+01 1.211835163048878350e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.045665891319673829e-01 9.945178874395906865e-01
2.235752117623304258e+01 1.217248450836062901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.262580497462047757e-01 9.919974318889565046e-01
2.259710648565876667e+01 1.223710857222572201e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.552170185466647812e-01 9.878803961783451104e-01
2.283219023298989114e+01 1.231537315705382873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.912031725094220647e-01 9.815504810361677102e-01
2.306157219480245146e+01 1.240969160116895686e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.146567160955243081e-01 9.766895587826694980e-01
2.328853428642280221e+01 1.251438364112488699e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.530088371669215741e-01 9.674639674506964049e-01
2.350734097823325897e+01 1.263691834670150449e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.716872781605544906e-01 9.623855895043885722e-01
2.372115236683946549e+01 1.276760138235790087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.061442726990477037e-01 9.519851281892858230e-01
2.392376086116681577e+01 1.291334423284598110e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.232063684617752508e-01 9.463285071188287656e-01
2.412078547423005404e+01 1.306592784968142773e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.516377228594644300e-01 9.361361609628219282e-01
2.430925309004735624e+01 1.323031527046535949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.847919998674944608e-01 9.230033135574184922e-01
