Quad 1, u_Time, x, y, z, qx, qy, qz, qw, trackingValid, state, w1[1], w1[2], w1[3], time_Since_Epoch_us, ntpOffset_ms, 
 , 479818817, 0.058202, 0.103116, -0.636917, -0.002343, 0.002020, 0.028083, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136886337, 9999.999900, 
 , 479826349, 0.058199, 0.103113, -0.636919, -0.002155, 0.002116, 0.028151, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136893869, 9999.999900, 
 , 479835317, 0.058211, 0.103105, -0.636904, -0.002216, 0.002036, 0.028122, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136902837, 9999.999900, 
 , 479842090, 0.058205, 0.103108, -0.636909, -0.002172, 0.001947, 0.028137, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136909610, 9999.999900, 
 , 479851508, 0.058214, 0.103121, -0.636919, -0.002108, 0.002162, 0.028154, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136919028, 9999.999900, 
 , 479859662, 0.058210, 0.103119, -0.636911, -0.002099, 0.002075, 0.028127, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136927182, 9999.999900, 
 , 479868220, 0.058208, 0.103106, -0.636912, -0.002156, 0.001944, 0.028045, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136935740, 9999.999900, 
 , 479875737, 0.058208, 0.103111, -0.636919, -0.002048, 0.002188, 0.028123, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136943257, 9999.999900, 
 , 479884494, 0.058203, 0.103113, -0.636922, -0.002097, 0.002086, 0.028089, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136952014, 9999.999900, 
 , 479891924, 0.058215, 0.103108, -0.636916, -0.002041, 0.002171, 0.028148, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136959444, 9999.999900, 
 , 479901868, 0.058213, 0.103119, -0.636915, -0.002206, 0.001998, 0.028133, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136969388, 9999.999900, 
 , 479910226, 0.058205, 0.103116, -0.636909, -0.002035, 0.002177, 0.027990, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136977746, 9999.999900, 
 , 479918202, 0.058210, 0.103113, -0.636916, -0.002208, 0.002057, 0.028061, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136985722, 9999.999900, 
 , 479926721, 0.058201, 0.103111, -0.636903, -0.002019, 0.002093, 0.028106, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766136994241, 9999.999900, 
 , 479935001, 0.058218, 0.103104, -0.636910, -0.002073, 0.002010, 0.028089, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137002521, 9999.999900, 
 , 479943035, 0.058206, 0.103108, -0.636913, -0.002108, 0.002062, 0.028137, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137010555, 9999.999900, 
 , 479951602, 0.058203, 0.103111, -0.636920, -0.001987, 0.002222, 0.028099, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137019122, 9999.999900, 
 , 479958678, 0.058212, 0.103109, -0.636906, -0.002102, 0.002140, 0.028083, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137026198, 9999.999900, 
 , 479968229, 0.058207, 0.103106, -0.636903, -0.002061, 0.002115, 0.028124, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137035749, 9999.999900, 
 , 479975452, 0.058201, 0.103115, -0.636924, -0.001997, 0.002095, 0.028125, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137042972, 9999.999900, 
 , 479983480, 0.058208, 0.103102, -0.636910, -0.002079, 0.002205, 0.028148, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137051000, 9999.999900, 
 , 479993205, 0.058213, 0.103110, -0.636907, -0.001909, 0.002219, 0.028123, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137060725, 9999.999900, 
 , 480000289, 0.058204, 0.103108, -0.636918, -0.002076, 0.002112, 0.028139, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137067809, 9999.999900, 
 , 480009351, 0.058204, 0.103106, -0.636916, -0.002312, 0.002039, 0.028090, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137076871, 9999.999900, 
 , 480016848, 0.058209, 0.103106, -0.636908, -0.002203, 0.002068, 0.028081, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137084368, 9999.999900, 
 , 480025229, 0.058208, 0.103105, -0.636911, -0.002242, 0.002033, 0.028050, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137092749, 9999.999900, 
 , 480035186, 0.058202, 0.103109, -0.636904, -0.001871, 0.002353, 0.028204, -0.999598, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137102706, 9999.999900, 
 , 480042434, 0.058212, 0.103113, -0.636909, -0.002041, 0.002107, 0.028063, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137109954, 9999.999900, 
 , 480052021, 0.058199, 0.103108, -0.636910, -0.002049, 0.002155, 0.028151, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137119541, 9999.999900, 
 , 480058808, 0.058208, 0.103105, -0.636912, -0.002251, 0.002113, 0.028195, -0.999598, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137126328, 9999.999900, 
 , 480068046, 0.058207, 0.103115, -0.636913, -0.002092, 0.002113, 0.028064, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137135566, 9999.999900, 
 , 480075215, 0.058204, 0.103109, -0.636906, -0.002112, 0.002021, 0.028109, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137142735, 9999.999900, 
 , 480084623, 0.058206, 0.103112, -0.636911, -0.002102, 0.002075, 0.028125, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137152143, 9999.999900, 
 , 480092276, 0.058206, 0.103122, -0.636909, -0.002057, 0.002113, 0.028029, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137159796, 9999.999900, 
 , 480101852, 0.058216, 0.103114, -0.636911, -0.002147, 0.002049, 0.028189, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137169372, 9999.999900, 
 , 480109342, 0.058203, 0.103122, -0.636913, -0.002048, 0.002072, 0.028108, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137176862, 9999.999900, 
 , 480118442, 0.058208, 0.103112, -0.636916, -0.002207, 0.002123, 0.028135, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137185962, 9999.999900, 
 , 480126569, 0.058209, 0.103113, -0.636912, -0.002074, 0.002162, 0.028127, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137194089, 9999.999900, 
 , 480134778, 0.058205, 0.103108, -0.636907, -0.001908, 0.002238, 0.028029, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137202298, 9999.999900, 
 , 480142419, 0.058201, 0.103124, -0.636909, -0.002002, 0.002165, 0.028128, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137209939, 9999.999900, 
 , 480150399, 0.058210, 0.103110, -0.636906, -0.001938, 0.002195, 0.028182, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137217919, 9999.999900, 
 , 480158793, 0.058207, 0.103124, -0.636911, -0.001972, 0.002239, 0.028102, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137226313, 9999.999900, 
 , 480166969, 0.058200, 0.103109, -0.636914, -0.002130, 0.002086, 0.028119, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137234489, 9999.999900, 
 , 480176007, 0.058201, 0.103119, -0.636914, -0.002099, 0.002095, 0.028165, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137243527, 9999.999900, 
 , 480184000, 0.058202, 0.103108, -0.636910, -0.001974, 0.002130, 0.028068, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137251520, 9999.999900, 
 , 480192972, 0.058205, 0.103115, -0.636905, -0.002127, 0.002218, 0.028089, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137260492, 9999.999900, 
 , 480200446, 0.058203, 0.103120, -0.636913, -0.002167, 0.002099, 0.028117, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137267966, 9999.999900, 
 , 480209216, 0.058202, 0.103116, -0.636921, -0.002161, 0.002152, 0.028149, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137276736, 9999.999900, 
 , 480217472, 0.058197, 0.103108, -0.636912, -0.001906, 0.002225, 0.028112, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137284992, 9999.999900, 
 , 480225680, 0.058204, 0.103122, -0.636901, -0.002011, 0.002071, 0.028200, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137293200, 9999.999900, 
 , 480232886, 0.058203, 0.103120, -0.636910, -0.002143, 0.002053, 0.028050, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137300406, 9999.999900, 
 , 480242313, 0.058205, 0.103108, -0.636910, -0.002062, 0.002317, 0.028244, -0.999597, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137309833, 9999.999900, 
 , 480252133, 0.058198, 0.103116, -0.636913, -0.002086, 0.002085, 0.028058, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137319653, 9999.999900, 
 , 480259080, 0.058203, 0.103110, -0.636915, -0.002052, 0.002268, 0.028165, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137326600, 9999.999900, 
 , 480268181, 0.058203, 0.103115, -0.636916, -0.002175, 0.002125, 0.028158, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137335701, 9999.999900, 
 , 480275502, 0.058197, 0.103113, -0.636900, -0.001976, 0.002186, 0.028087, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137343022, 9999.999900, 
 , 480284452, 0.058205, 0.103113, -0.636904, -0.001959, 0.002248, 0.028206, -0.999598, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137351972, 9999.999900, 
 , 480291278, 0.058202, 0.103112, -0.636905, -0.002090, 0.002252, 0.028104, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137358798, 9999.999900, 
 , 480301602, 0.058200, 0.103114, -0.636908, -0.001990, 0.002148, 0.028112, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137369122, 9999.999900, 
 , 480310152, 0.058206, 0.103110, -0.636913, -0.002108, 0.002132, 0.028073, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137377672, 9999.999900, 
 , 480318192, 0.058195, 0.103114, -0.636913, -0.002028, 0.002239, 0.028109, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137385712, 9999.999900, 
 , 480326863, 0.058213, 0.103108, -0.636909, -0.002047, 0.002204, 0.028172, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137394383, 9999.999900, 
 , 480334963, 0.058205, 0.103108, -0.636914, -0.002042, 0.002305, 0.028112, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137402483, 9999.999900, 
 , 480342955, 0.058203, 0.103114, -0.636908, -0.001966, 0.002214, 0.028125, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137410475, 9999.999900, 
 , 480351771, 0.058207, 0.103111, -0.636917, -0.002155, 0.002019, 0.028163, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137419291, 9999.999900, 
 , 480358577, 0.058206, 0.103108, -0.636911, -0.002087, 0.002114, 0.028026, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137426097, 9999.999900, 
 , 480367187, 0.058204, 0.103110, -0.636930, -0.002116, 0.002204, 0.028147, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137434707, 9999.999900, 
 , 480376004, 0.058212, 0.103117, -0.636908, -0.001961, 0.002171, 0.028066, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137443524, 9999.999900, 
 , 480383540, 0.058216, 0.103109, -0.636917, -0.002067, 0.002060, 0.028152, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137451060, 9999.999900, 
 , 480392849, 0.058210, 0.103107, -0.636918, -0.002125, 0.002071, 0.028127, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137460369, 9999.999900, 
 , 480400195, 0.058216, 0.103109, -0.636915, -0.001976, 0.002251, 0.028090, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137467715, 9999.999900, 
 , 480408794, 0.058214, 0.103112, -0.636914, -0.002430, 0.001904, 0.028106, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137476314, 9999.999900, 
 , 480416392, 0.058212, 0.103116, -0.636917, -0.002223, 0.001914, 0.028104, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137483912, 9999.999900, 
 , 480426234, 0.058217, 0.103104, -0.636911, -0.001945, 0.002195, 0.028158, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137493754, 9999.999900, 
 , 480433760, 0.058215, 0.103115, -0.636926, -0.002212, 0.002082, 0.028180, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137501280, 9999.999900, 
 , 480442541, 0.058213, 0.103113, -0.636915, -0.002088, 0.001999, 0.028125, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137510061, 9999.999900, 
 , 480451749, 0.058221, 0.103102, -0.636919, -0.001990, 0.002184, 0.028142, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137519269, 9999.999900, 
 , 480458743, 0.058220, 0.103111, -0.636920, -0.001797, 0.002211, 0.028128, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137526263, 9999.999900, 
 , 480468028, 0.058216, 0.103098, -0.636915, -0.001923, 0.002224, 0.028186, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137535548, 9999.999900, 
 , 480475522, 0.058221, 0.103104, -0.636927, -0.002056, 0.002139, 0.028069, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137543042, 9999.999900, 
 , 480485258, 0.058222, 0.103106, -0.636928, -0.002123, 0.001951, 0.028049, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137552778, 9999.999900, 
 , 480491476, 0.058224, 0.103111, -0.636917, -0.001963, 0.002168, 0.028014, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137558996, 9999.999900, 
 , 480501789, 0.058221, 0.103111, -0.636923, -0.002013, 0.002179, 0.028198, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137569309, 9999.999900, 
 , 480509862, 0.058226, 0.103110, -0.636926, -0.002140, 0.002089, 0.028132, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137577382, 9999.999900, 
 , 480518100, 0.058219, 0.103103, -0.636920, -0.002163, 0.002024, 0.028022, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137585620, 9999.999900, 
 , 480525392, 0.058219, 0.103110, -0.636922, -0.002100, 0.002008, 0.028104, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137592912, 9999.999900, 
 , 480534300, 0.058217, 0.103101, -0.636918, -0.002278, 0.002095, 0.028070, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137601820, 9999.999900, 
 , 480543720, 0.058216, 0.103103, -0.636923, -0.001969, 0.002183, 0.028099, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137611240, 9999.999900, 
 , 480550595, 0.058223, 0.103101, -0.636924, -0.001810, 0.002198, 0.028113, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137618115, 9999.999900, 
 , 480559685, 0.058221, 0.103105, -0.636916, -0.002145, 0.002027, 0.028163, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137627205, 9999.999900, 
 , 480567020, 0.058213, 0.103100, -0.636916, -0.002139, 0.002019, 0.028120, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137634540, 9999.999900, 
 , 480576204, 0.058220, 0.103105, -0.636912, -0.002095, 0.002043, 0.028117, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137643724, 9999.999900, 
 , 480583786, 0.058215, 0.103103, -0.636911, -0.002185, 0.002133, 0.028180, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137651306, 9999.999900, 
 , 480592772, 0.058227, 0.103099, -0.636911, -0.002081, 0.002102, 0.028140, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137660292, 9999.999900, 
 , 480600965, 0.058223, 0.103106, -0.636916, -0.002012, 0.002208, 0.028155, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137668485, 9999.999900, 
 , 480608921, 0.058219, 0.103105, -0.636915, -0.002135, 0.002058, 0.028132, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137676441, 9999.999900, 
 , 480618453, 0.058223, 0.103101, -0.636920, -0.001915, 0.002133, 0.028120, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137685973, 9999.999900, 
 , 480625536, 0.058224, 0.103117, -0.636915, -0.002122, 0.001995, 0.028109, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137693056, 9999.999900, 
 , 480634888, 0.058217, 0.103106, -0.636922, -0.002321, 0.001938, 0.028058, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137702408, 9999.999900, 
 , 480642116, 0.058216, 0.103108, -0.636918, -0.001905, 0.002350, 0.028176, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137709636, 9999.999900, 
 , 480651891, 0.058220, 0.103106, -0.636913, -0.002243, 0.001895, 0.028173, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137719411, 9999.999900, 
 , 480658990, 0.058221, 0.103113, -0.636917, -0.002156, 0.002070, 0.027999, -0.999604, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137726510, 9999.999900, 
 , 480667912, 0.058219, 0.103112, -0.636923, -0.001853, 0.002181, 0.028159, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137735432, 9999.999900, 
 , 480675436, 0.058221, 0.103107, -0.636913, -0.001909, 0.002133, 0.028142, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137742956, 9999.999900, 
 , 480684515, 0.058219, 0.103104, -0.636909, -0.002084, 0.002082, 0.028139, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137752035, 9999.999900, 
 , 480692486, 0.058212, 0.103109, -0.636909, -0.002215, 0.002018, 0.028147, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137760006, 9999.999900, 
 , 480701796, 0.058213, 0.103108, -0.636916, -0.002093, 0.002042, 0.028125, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137769316, 9999.999900, 
 , 480710028, 0.058213, 0.103111, -0.636910, -0.001966, 0.002207, 0.028115, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137777548, 9999.999900, 
 , 480718174, 0.058216, 0.103104, -0.636912, -0.002121, 0.002019, 0.028068, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137785694, 9999.999900, 
 , 480726886, 0.058215, 0.103113, -0.636911, -0.002164, 0.002029, 0.028131, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137794406, 9999.999900, 
 , 480734848, 0.058218, 0.103113, -0.636905, -0.002201, 0.002058, 0.028154, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137802368, 9999.999900, 
 , 480742947, 0.058214, 0.103115, -0.636911, -0.002110, 0.002060, 0.028129, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137810467, 9999.999900, 
 , 480751564, 0.058215, 0.103104, -0.636912, -0.002009, 0.002190, 0.028198, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137819084, 9999.999900, 
 , 480758867, 0.058212, 0.103117, -0.636917, -0.001906, 0.002189, 0.028169, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137826387, 9999.999900, 
 , 480767175, 0.058217, 0.103107, -0.636914, -0.001963, 0.002166, 0.028146, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137834695, 9999.999900, 
 , 480776254, 0.058218, 0.103117, -0.636920, -0.002108, 0.002012, 0.028074, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137843774, 9999.999900, 
 , 480783554, 0.058221, 0.103111, -0.636915, -0.002383, 0.001846, 0.028187, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137851074, 9999.999900, 
 , 480792687, 0.058213, 0.103102, -0.636914, -0.002193, 0.002150, 0.028190, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137860207, 9999.999900, 
 , 480800312, 0.058216, 0.103114, -0.636908, -0.002187, 0.002008, 0.028103, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137867832, 9999.999900, 
 , 480809379, 0.058211, 0.103109, -0.636914, -0.001998, 0.002096, 0.028179, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137876899, 9999.999900, 
 , 480818586, 0.058211, 0.103114, -0.636910, -0.002261, 0.002028, 0.028122, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137886106, 9999.999900, 
 , 480825664, 0.058208, 0.103112, -0.636909, -0.002261, 0.001850, 0.028078, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137893184, 9999.999900, 
 , 480834923, 0.058218, 0.103116, -0.636912, -0.002063, 0.002163, 0.028196, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137902443, 9999.999900, 
 , 480843059, 0.058218, 0.103112, -0.636914, -0.002074, 0.002119, 0.028191, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137910579, 9999.999900, 
 , 480852027, 0.058209, 0.103115, -0.636903, -0.002188, 0.002004, 0.028071, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137919547, 9999.999900, 
 , 480858835, 0.058217, 0.103108, -0.636911, -0.002122, 0.002023, 0.028136, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137926355, 9999.999900, 
 , 480868083, 0.058209, 0.103118, -0.636906, -0.002181, 0.001996, 0.028131, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137935603, 9999.999900, 
 , 480875739, 0.058212, 0.103111, -0.636900, -0.002227, 0.002003, 0.028052, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137943259, 9999.999900, 
 , 480884689, 0.058210, 0.103112, -0.636911, -0.002115, 0.002097, 0.028081, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137952209, 9999.999900, 
 , 480892219, 0.058205, 0.103119, -0.636915, -0.001982, 0.002144, 0.028053, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137959739, 9999.999900, 
 , 480902109, 0.058210, 0.103104, -0.636903, -0.002067, 0.002104, 0.028091, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137969629, 9999.999900, 
 , 480910273, 0.058212, 0.103114, -0.636902, -0.002176, 0.002109, 0.028170, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137977793, 9999.999900, 
 , 480918228, 0.058217, 0.103107, -0.636908, -0.002015, 0.002150, 0.028198, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137985748, 9999.999900, 
 , 480926398, 0.058212, 0.103114, -0.636911, -0.002065, 0.002117, 0.028092, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766137993918, 9999.999900, 
 , 480934933, 0.058204, 0.103112, -0.636902, -0.002017, 0.002163, 0.028163, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138002453, 9999.999900, 
 , 480942418, 0.058208, 0.103112, -0.636908, -0.001953, 0.002175, 0.028061, -0.999603, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138009938, 9999.999900, 
 , 480950864, 0.058213, 0.103108, -0.636915, -0.002156, 0.002091, 0.028139, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138018384, 9999.999900, 
 , 480960235, 0.058216, 0.103116, -0.636907, -0.002039, 0.002247, 0.028184, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138027755, 9999.999900, 
 , 480968546, 0.058214, 0.103114, -0.636906, -0.002134, 0.002111, 0.028179, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138036066, 9999.999900, 
 , 480975528, 0.058207, 0.103110, -0.636901, -0.002280, 0.001992, 0.028173, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138043048, 9999.999900, 
 , 480984048, 0.058204, 0.103115, -0.636905, -0.002065, 0.002151, 0.028129, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138051568, 9999.999900, 
 , 480993141, 0.058211, 0.103121, -0.636907, -0.002132, 0.002215, 0.028163, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138060661, 9999.999900, 
 , 481000301, 0.058210, 0.103109, -0.636896, -0.002069, 0.001994, 0.028158, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138067821, 9999.999900, 
 , 481009615, 0.058210, 0.103122, -0.636914, -0.001973, 0.002123, 0.028111, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138077135, 9999.999900, 
 , 481018333, 0.058207, 0.103105, -0.636902, -0.002053, 0.002087, 0.028073, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138085853, 9999.999900, 
 , 481025553, 0.058214, 0.103109, -0.636888, -0.002062, 0.002159, 0.028191, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138093073, 9999.999900, 
 , 481035183, 0.058209, 0.103112, -0.636908, -0.002161, 0.002080, 0.028156, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138102703, 9999.999900, 
 , 481042482, 0.058210, 0.103114, -0.636909, -0.001920, 0.002098, 0.028098, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138110002, 9999.999900, 
 , 481051453, 0.058208, 0.103106, -0.636900, -0.002034, 0.002121, 0.028095, -0.999602, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138118973, 9999.999900, 
 , 481058911, 0.058210, 0.103105, -0.636894, -0.001994, 0.002206, 0.028192, -0.999599, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138126431, 9999.999900, 
 , 481066987, 0.058214, 0.103109, -0.636897, -0.002143, 0.002231, 0.028123, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138134507, 9999.999900, 
 , 481075395, 0.058208, 0.103108, -0.636912, -0.002062, 0.002158, 0.028112, -0.999601, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138142915, 9999.999900, 
 , 481085140, 0.058207, 0.103106, -0.636907, -0.002055, 0.002196, 0.028150, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138152660, 9999.999900, 
 , 481094109, 0.058211, 0.103115, -0.636895, -0.001983, 0.002124, 0.028169, -0.999600, 1, 0, 0.000000, 0.000000, 0.000000, 1525766138161629, 9999.999900, 
